C65893,Tuesday,5:00 AM - 11:00 PM,,Toddler 1,25,18,CCCAP Subsidy
C65893,Wednesday,5:00 AM - 11:00 PM,,Toddler 2,25,18,Accepted
C65893,Thursday,5:00 AM - 11:00 PM,,Preschool 1,24,17,Acceditations
C65893,Friday,5:00 AM - 11:00 PM,,Preschool 2,24,17,No Information Available
C65893,Saturday,No Information Available,,Preschool 3,24,17,Food Permit
C65893,Sunday,No Information Available,,School Age 1,20,14,No Information Available
C65893,,,,School Age 2,20,14,Transportation
C65893,,,,School Age 3,20,14,No
C65893,,,,,,,
C65893,,,,,,,
,,,,,,,
,,,,,,,
C66287,Day,Time,,Services,FullTime,PartTime,Capacity
C66287,Monday,6:00 AM - 10:00 PM,,Infant 1,28,23,6 Children
C66287,Tuesday,6:00 AM - 10:00 PM,,Toddler 1,28,23,CCCAP Subsidy
C66287,Wednesday,6:00 AM - 10:00 PM,,Toddler 2,28,23,Accepted
C66287,Thursday,6:00 AM - 10:00 PM,,Preschool 1,25,20,Acceditations
C66287,Friday,6:00 AM - 10:00 PM,,Preschool 2,25,20,No Information Available
C66287,Saturday,No Information Available,,Preschool 3,25,20,Food Permit
C66287,Sunday,No Information Available,,School Age 1,22,18,No Information Available
C66287,,,,School Age 2,22,18,Transportation
C66287,,,,School Age 3,22,18,No
C66287,,,,,,,
C66287,,,,,,,
,,,,,,,
,,,,,,,
C6705,Day,Time,,Services,FullTime,PartTime,Capacity
C6705,Monday,6:00 AM - 10:00 PM,,Infant 1,30,25,6 Children
C6705,Tuesday,6:00 AM - 10:00 PM,,Toddler 1,25,23,CCCAP Subsidy
C6705,Wednesday,6:00 AM - 10:00 PM,,Toddler 2,25,23,Accepted
C6705,Thursday,6:00 AM - 10:00 PM,,Preschool 1,25,23,Acceditations
C6705,Friday,6:00 AM - 10:00 PM,,Preschool 2,25,23,No
C6705,Saturday,No Information Available,,Preschool 3,25,23,Food Permit
C6705,Sunday,No Information Available,,School Age 1,25,23,No Information Available
C6705,,,,School Age 2,25,23,Transportation
C6705,,,,School Age 3,25,23,No
C6705,,,,,,,
C6705,,,,,,,
,,,,,,,
,,,,,,,
C6726,Day,Time,,Services,FullTime,PartTime,Capacity
C6726,Monday,7:00 AM - 5:00 PM,,Infant 1,21,,6 Children
C6726,Tuesday,7:00 AM - 5:00 PM,,Toddler 1,21,,CCCAP Subsidy
C6726,Wednesday,7:00 AM - 5:00 PM,,Toddler 2,21,,Accepted
C6726,Thursday,7:00 AM - 5:00 PM,,Preschool 1,20,,Acceditations
C6726,Friday,7:00 AM - 5:00 PM,,Preschool 2,20,,No
C6726,Saturday,No Information Available,,Preschool 3,20,,Food Permit
C6726,Sunday,No Information Available,,School Age 1,20,,No Information Available
C6726,,,,School Age 2,20,,Transportation
C6726,,,,,,,No
C6726,,,,,,,
C6726,,,,,,,
,,,,,,,
,,,,,,,
C6739,no results found,,,,,,
C6739,,,,,,,
C6739,,,,,,,
C6739,,,,,,,
C6739,,,,,,,
C6739,,,,,,,
C6739,,,,,,,
C6739,,,,,,,
C6739,,,,,,,
C6739,,,,,,,
C6739,,,,,,,
C6739,,,,,,,
,,,,,,,
,,,,,,,
C6859,Day,Time,,Services,FullTime,PartTime,Capacity
C6859,Monday,6:00 AM - 12:00 PM,,Infant 1,27,20,6 Children
C6859,Tuesday,6:00 AM - 12:00 PM,,Toddler 1,27,20,CCCAP Subsidy
C6859,Wednesday,6:00 AM - 12:00 PM,,Toddler 2,25,18,Accepted
C6859,Thursday,6:00 AM - 12:00 PM,,Preschool 1,20,18,Acceditations
C6859,Friday,6:00 AM - 12:00 PM,,Preschool 2,20,18,No
C6859,Saturday,No Information Available,,Preschool 3,18,17,Food Permit
C6859,Sunday,No Information Available,,School Age 2,10,10,No Information Available
C6859,,,,,,,Transportation
C6859,,,,,,,No
C6859,,,,,,,
C6859,,,,,,,
,,,,,,,
,,,,,,,
C6866,Day,Time,,Services,FullTime,PartTime,Capacity
C6866,Monday,6:00 AM - 12:00 AM,,Infant 1,27,23,6 Children
C6866,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,27,23,CCCAP Subsidy
C6866,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,27,23,Accepted
C6866,Thursday,6:00 AM - 12:00 AM,,Preschool 1,25,22,Acceditations
C6866,Friday,6:00 AM - 12:00 AM,,Preschool 2,24,22,No
C6866,Saturday,6:00 AM - 3:00 PM,,Preschool 3,23,22,Food Permit
C6866,Sunday,No Information Available,,School Age 1,23,21,No Information Available
C6866,,,,School Age 2,21,19,Transportation
C6866,,,,,,,No
C6866,,,,,,,
C6866,,,,,,,
,,,,,,,
,,,,,,,
C70887,Day,Time,,Services,FullTime,PartTime,Capacity
C70887,Monday,5:30 AM - 6:00 AM,,Infant 1,30,20,6 Children
C70887,Tuesday,5:30 AM - 6:00 AM,,Toddler 1,30,20,CCCAP Subsidy
C70887,Wednesday,5:30 AM - 6:00 AM,,Toddler 2,30,20,Accepted
C70887,Thursday,5:30 AM - 6:00 AM,,Preschool 1,25,21,Acceditations
C70887,Friday,5:30 AM - 6:00 AM,,Preschool 2,25,21,No Information Available
C70887,Saturday,6:00 AM - 8:00 AM,,Preschool 3,25,21,Food Permit
C70887,Sunday,No Information Available,,School Age 1,22,18,No Information Available
C70887,,,,School Age 2,22,18,Transportation
C70887,,,,,,,No
C70887,,,,,,,
C70887,,,,,,,
,,,,,,,
,,,,,,,
C70894,Day,Time,,Services,FullTime,PartTime,Capacity
C70894,Monday,6:00 AM - 12:00 AM,,Infant 1,30,,6 Children
C70894,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,27,,CCCAP Subsidy
C70894,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,25,,Accepted
C70894,Thursday,6:00 AM - 12:00 AM,,Preschool 1,25,,Acceditations
C70894,Friday,6:00 AM - 12:00 AM,,Preschool 2,20,,No Information Available
C70894,Saturday,No Information Available,,Preschool 3,20,,Food Permit
C70894,Sunday,No Information Available,,School Age 1,20,,No Information Available
C70894,,,,School Age 2,18,,Transportation
C70894,,,,,,,No
C70894,,,,,,,
C70894,,,,,,,
,,,,,,,
,,,,,,,
C70917,Day,Time,,Services,FullTime,PartTime,Capacity
C70917,Monday,6:00 AM - 6:00 PM,,Infant 1,25,16,6 Children
C70917,Tuesday,6:00 AM - 6:00 PM,,Toddler 1,25,16,CCCAP Subsidy
C70917,Wednesday,6:00 AM - 6:00 PM,,Toddler 2,23,16,Accepted
C70917,Thursday,6:00 AM - 6:00 PM,,Preschool 1,23,15,Acceditations
C70917,Friday,6:00 AM - 6:00 PM,,Preschool 2,23,15,No Information Available
C70917,Saturday,No Information Available,,Preschool 3,22,15,Food Permit
C70917,Sunday,No Information Available,,School Age 1,20,14,No Information Available
C70917,,,,School Age 2,20,14,Transportation
C70917,,,,,,,No
C70917,,,,,,,
C70917,,,,,,,
,,,,,,,
,,,,,,,
C70947,Day,Time,,Services,FullTime,PartTime,Capacity
C70947,Monday,6:00 AM - 10:30 PM,,Infant 1,30,15,6 Children
C70947,Tuesday,6:00 AM - 10:30 PM,,Toddler 1,30,15,CCCAP Subsidy
C70947,Wednesday,6:00 AM - 10:30 PM,,Toddler 2,30,15,Accepted
C70947,Thursday,6:00 AM - 10:30 PM,,Preschool 1,24,15,Acceditations
C70947,Friday,6:00 AM - 10:30 PM,,Preschool 2,24,15,No Information Available
C70947,Saturday,No Information Available,,Preschool 3,24,15,Food Permit
C70947,Sunday,No Information Available,,,,,No Information Available
C70947,,,,,,,Transportation
C70947,,,,,,,No
C70947,,,,,,,
C70947,,,,,,,
,,,,,,,
,,,,,,,
C70970,Day,Time,,Services,FullTime,PartTime,Capacity
C70970,Monday,6:00 AM - 8:00 PM,,Infant 1,28,17,6 Children
C70970,Tuesday,6:00 AM - 8:00 PM,,Toddler 1,28,17,CCCAP Subsidy
C70970,Wednesday,6:00 AM - 8:00 PM,,Toddler 2,28,17,Accepted
C70970,Thursday,6:00 AM - 8:00 PM,,Preschool 1,26,16,Acceditations
C70970,Friday,6:00 AM - 8:00 PM,,Preschool 2,26,16,No Information Available
C70970,Saturday,No Information Available,,Preschool 3,26,16,Food Permit
C70970,Sunday,No Information Available,,School Age 1,24,15,No Information Available
C70970,,,,School Age 2,24,15,Transportation
C70970,,,,School Age 3,24,15,No
C70970,,,,,,,
C70970,,,,,,,
,,,,,,,
,,,,,,,
C70974,Day,Time,,Services,FullTime,PartTime,Capacity
C70974,Monday,6:30 AM - 5:30 PM,,Infant 1,25,18,6 Children
C70974,Tuesday,6:30 AM - 5:30 PM,,Toddler 1,25,18,CCCAP Subsidy
C70974,Wednesday,6:30 AM - 5:30 PM,,Toddler 2,25,18,Accepted
C70974,Thursday,6:30 AM - 5:30 PM,,Preschool 1,24,17,Acceditations
C70974,Friday,6:30 AM - 5:30 PM,,Preschool 2,24,178,No Information Available
C70974,Saturday,No Information Available,,Preschool 3,20,14,Food Permit
C70974,Sunday,No Information Available,,School Age 1,20,14,No Information Available
C70974,,,,School Age 2,20,14,Transportation
C70974,,,,,,,No
C70974,,,,,,,
C70974,,,,,,,
,,,,,,,
,,,,,,,
C70983,Day,Time,,Services,FullTime,PartTime,Capacity
C70983,Monday,6:00 AM - 12:00 AM,,Infant 1,25,18,6 Children
C70983,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,25,18,CCCAP Subsidy
C70983,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,25,18,Accepted
C70983,Thursday,6:00 AM - 12:00 AM,,Preschool 1,24,17,Acceditations
C70983,Friday,6:00 AM - 12:00 AM,,Preschool 2,24,17,No Information Available
C70983,Saturday,No Information Available,,Preschool 3,24,17,Food Permit
C70983,Sunday,No Information Available,,School Age 1,20,14,No Information Available
C70983,,,,School Age 2,20,14,Transportation
C70983,,,,,,,No
C70983,,,,,,,
C70983,,,,,,,
,,,,,,,
,,,,,,,
C70984,Day,Time,,Services,FullTime,PartTime,Capacity
C70984,Monday,6:00 AM - 12:00 AM,,Infant 1,25,20,6 Children
C70984,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,25,20,CCCAP Subsidy
C70984,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,25,20,Accepted
C70984,Thursday,6:00 AM - 12:00 AM,,Preschool 1,25,20,Acceditations
C70984,Friday,6:00 AM - 12:00 AM,,Preschool 2,22,20,No Information Available
C70984,Saturday,No Information Available,,Preschool 3,22,20,Food Permit
C70984,Sunday,No Information Available,,School Age 1,20,18,No Information Available
C70984,,,,School Age 2,20,18,Transportation
C70984,,,,School Age 3,20,18,No
C70984,,,,,,,
C70984,,,,,,,
,,,,,,,
,,,,,,,
C70992,Day,Time,,Services,FullTime,PartTime,Capacity
C70992,Monday,6:00 AM - 10:00 PM,,Infant 1,22,18,6 Children
C70992,Tuesday,6:00 AM - 10:00 PM,,Toddler 1,22,18,CCCAP Subsidy
C70992,Wednesday,6:00 AM - 10:00 PM,,Toddler 2,22,18,Accepted
C70992,Thursday,6:00 AM - 10:00 PM,,Preschool 1,20,16,Acceditations
C70992,Friday,6:00 AM - 10:00 PM,,Preschool 2,20,16,No Information Available
C70992,Saturday,6:00 AM - 10:00 PM,,Preschool 3,20,16,Food Permit
C70992,Sunday,6:00 AM - 10:00 PM,,School Age 1,19,14,No Information Available
C70992,,,,School Age 2,19,14,Transportation
C70992,,,,,,,No
C70992,,,,,,,
C70992,,,,,,,
,,,,,,,
,,,,,,,
C71005,Day,Time,,Services,FullTime,PartTime,Capacity
C71005,Monday,8:00 AM - 7:15 AM,,Infant 1,25,18,6 Children
C71005,Tuesday,8:00 AM - 7:15 AM,,Toddler 1,25,18,CCCAP Subsidy
C71005,Wednesday,8:00 AM - 7:15 AM,,Toddler 2,25,18,Accepted
C71005,Thursday,8:00 AM - 7:15 AM,,Preschool 1,24,17,Acceditations
C71005,Friday,8:00 AM - 7:15 AM,,Preschool 2,24,17,No Information Available
C71005,Saturday,No Information Available,,Preschool 3,24,17,Food Permit
C71005,Sunday,No Information Available,,School Age 1,20,14,No Information Available
C71005,,,,School Age 2,20,14,Transportation
C71005,,,,School Age 3,20,14,No
C71005,,,,,,,
C71005,,,,,,,
,,,,,,,
,,,,,,,
C71012,Day,Time,,Services,FullTime,PartTime,Capacity
C71012,Monday,7:30 AM - 5:30 PM,,Infant 1,35,,6 Children
C71012,Tuesday,7:30 AM - 5:30 PM,,Toddler 1,35,,CCCAP Subsidy
C71012,Wednesday,7:30 AM - 5:30 PM,,Toddler 2,35,,Accepted
C71012,Thursday,7:30 AM - 5:30 PM,,Preschool 1,35,,Acceditations
C71012,Friday,7:30 AM - 5:30 PM,,Preschool 2,35,,No Information Available
C71012,Saturday,No Information Available,,,,,Food Permit
C71012,Sunday,No Information Available,,,,,No Information Available
C71012,,,,,,,Transportation
C71012,,,,,,,No
C71012,,,,,,,
C71012,,,,,,,
,,,,,,,
,,,,,,,
C71013,Day,Time,,No Information Available,,Capacity,
C71013,Monday,6:00 AM - 6:30 PM,,,,6 Children,
C71013,Tuesday,6:00 AM - 6:30 PM,,,,CCCAP Subsidy,
C71013,Wednesday,6:00 AM - 6:30 PM,,,,No Information Available,
C71013,Thursday,6:00 AM - 6:30 PM,,,,Acceditations,
C71013,Friday,6:00 AM - 6:30 PM,,,,No Information Available,
C71013,Saturday,No Information Available,,,,Food Permit,
C71013,Sunday,No Information Available,,,,No Information Available,
C71013,,,,,,Transportation,
C71013,,,,,,No,
C71013,,,,,,,
C71013,,,,,,,
,,,,,,,
,,,,,,,
C71014,Day,Time,,Services,FullTime,PartTime,Capacity
C71014,Monday,6:00 AM - 6:00 AM,,Infant 1,26,24,6 Children
C71014,Tuesday,6:00 AM - 6:00 AM,,Toddler 1,26,24,CCCAP Subsidy
C71014,Wednesday,6:00 AM - 6:00 AM,,Toddler 2,26,24,Accepted
C71014,Thursday,6:00 AM - 6:00 AM,,Preschool 1,24,22,Acceditations
C71014,Friday,6:00 AM - 6:00 AM,,Preschool 2,24,22,No Information Available
C71014,Saturday,6:00 AM - 6:00 AM,,Preschool 3,23,22,Food Permit
C71014,Sunday,6:00 AM - 6:00 AM,,School Age 1,21,19,No Information Available
C71014,,,,School Age 2,21,19,Transportation
C71014,,,,School Age 3,21,19,No
C71014,,,,,,,
C71014,,,,,,,
,,,,,,,
,,,,,,,
C71015,Day,Time,,No Information Available,,6 Children,
C71015,Monday,5:00 AM - 6:00 PM,,,,CCCAP Subsidy,
C71015,Tuesday,5:00 AM - 6:00 PM,,,,No Information Available,
C71015,Wednesday,5:00 AM - 6:00 PM,,,,Acceditations,
C71015,Thursday,5:00 AM - 6:00 PM,,,,No Information Available,
C71015,Friday,5:00 AM - 6:00 PM,,,,Food Permit,
C71015,Saturday,No Information Available,,,,No Information Available,
C71015,Sunday,No Information Available,,,,Transportation,
C71015,,,,,,No,
C71015,,,,,,,
C71015,,,,,,,
C71015,,,,,,,
,,,,,,,
,,,,,,,
C71022,Day,Time,,No Information Available,,Capacity,
C71022,Monday,5:00 AM - 7:00 PM,,,,6 Children,
C71022,Tuesday,5:00 AM - 7:00 PM,,,,CCCAP Subsidy,
C71022,Wednesday,5:00 AM - 7:00 PM,,,,No Information Available,
C71022,Thursday,5:00 AM - 7:00 PM,,,,Acceditations,
C71022,Friday,5:00 AM - 7:00 PM,,,,No Information Available,
C71022,Saturday,5:00 AM - 7:00 PM,,,,Food Permit,
C71022,Sunday,5:00 AM - 7:00 PM,,,,No Information Available,
C71022,,,,,,Transportation,
C71022,,,,,,No,
C71022,,,,,,,
C71022,,,,,,,
,,,,,,,
,,,,,,,
C71023,Day,Time,,Services,FullTime,PartTime,Capacity
C71023,Monday,6:00 AM - 9:00 PM,,Infant 1,21,17,6 Children
C71023,Tuesday,6:00 AM - 9:00 PM,,Toddler 1,21,17,CCCAP Subsidy
C71023,Wednesday,6:00 AM - 9:00 PM,,Toddler 2,21,17,Accepted
C71023,Thursday,6:00 AM - 9:00 PM,,Preschool 1,19,15,Acceditations
C71023,Friday,6:00 AM - 9:00 PM,,Preschool 2,19,15,No Information Available
C71023,Saturday,No Information Available,,Preschool 3,19,15,Food Permit
C71023,Sunday,No Information Available,,School Age 1,18,13,No Information Available
C71023,,,,School Age 2,18,13,Transportation
C71023,,,,School Age 3,18,13,No
C71023,,,,,,,
C71023,,,,,,,
,,,,,,,
,,,,,,,
C71031,Day,Time,,Services,FullTime,PartTime,Capacity
C71031,Monday,6:00 AM - 6:00 PM,,Infant 1,33,14,6 Children
C71031,Tuesday,6:00 AM - 6:00 PM,,Toddler 1,31,12,CCCAP Subsidy
C71031,Wednesday,6:00 AM - 6:00 PM,,Toddler 2,31,12,Accepted
C71031,Thursday,6:00 AM - 6:00 PM,,,,,Acceditations
C71031,Friday,6:00 AM - 6:00 PM,,,,,No Information Available
C71031,Saturday,No Information Available,,,,,Food Permit
C71031,Sunday,No Information Available,,,,,No Information Available
C71031,,,,,,,Transportation
C71031,,,,,,,No
C71031,,,,,,,
C71031,,,,,,,
,,,,,,,
,,,,,,,
C71033,Day,Time,,Services,FullTime,PartTime,Capacity
C71033,Monday,6:00 AM - 7:00 PM,,Infant 1,25,20,6 Children
C71033,Tuesday,6:00 AM - 7:00 PM,,Toddler 1,25,20,CCCAP Subsidy
C71033,Wednesday,6:00 AM - 7:00 PM,,Toddler 2,25,20,Accepted
C71033,Thursday,6:00 AM - 7:00 PM,,Preschool 1,25,20,Acceditations
C71033,Friday,6:00 AM - 7:00 PM,,Preschool 2,25,20,No Information Available
C71033,Saturday,6:00 AM - 7:00 PM,,Preschool 3,25,20,Food Permit
C71033,Sunday,6:00 AM - 7:00 PM,,School Age 1,25,20,No Information Available
C71033,,,,School Age 2,25,20,Transportation
C71033,,,,School Age 3,25,20,No
C71033,,,,,,,
C71033,,,,,,,
,,,,,,,
,,,,,,,
C71039,Day,Time,,Services,FullTime,PartTime,Capacity
C71039,Monday,7:00 AM - 6:00 PM,,Infant 1,28,20,6 Children
C71039,Tuesday,7:00 AM - 6:00 PM,,Toddler 1,28,20,CCCAP Subsidy
C71039,Wednesday,7:00 AM - 6:00 PM,,Toddler 2,28,20,Accepted
C71039,Thursday,7:00 AM - 6:00 PM,,Preschool 1,28,20,Acceditations
C71039,Friday,7:00 AM - 6:00 PM,,Preschool 2,28,20,No Information Available
C71039,Saturday,No Information Available,,Preschool 3,28,20,Food Permit
C71039,Sunday,No Information Available,,,,,No Information Available
C71039,,,,,,,Transportation
C71039,,,,,,,No
C71039,,,,,,,
C71039,,,,,,,
,,,,,,,
,,,,,,,
C71046,Day,Time,,No Information Available,,Capacity,
C71046,Monday,6:00 AM - 6:00 PM,,,,6 Children,
C71046,Tuesday,6:00 AM - 6:00 PM,,,,CCCAP Subsidy,
C71046,Wednesday,6:00 AM - 6:00 PM,,,,No Information Available,
C71046,Thursday,6:00 AM - 6:00 PM,,,,Acceditations,
C71046,Friday,6:00 AM - 6:00 PM,,,,No Information Available,
C71046,Saturday,No Information Available,,,,Food Permit,
C71046,Sunday,No Information Available,,,,No Information Available,
C71046,,,,,,Transportation,
C71046,,,,,,No,
C71046,,,,,,,
C71046,,,,,,,
,,,,,,,
,,,,,,,
C71062,Day,Time,,Services,FullTime,PartTime,Capacity
C71062,Monday,6:00 AM - 12:00 AM,,Infant 1,25,24,6 Children
C71062,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,24,23,CCCAP Subsidy
C71062,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,23,22,Accepted
C71062,Thursday,6:00 AM - 12:00 AM,,Preschool 1,23,22,Acceditations
C71062,Friday,6:00 AM - 12:00 AM,,Preschool 2,22,21,No Information Available
C71062,Saturday,6:00 AM - 12:00 AM,,Preschool 3,22,21,Food Permit
C71062,Sunday,6:00 AM - 12:00 AM,,School Age 1,22,21,No Information Available
C71062,,,,School Age 2,22,21,Transportation
C71062,,,,School Age 3,22,21,No
C71062,,,,,,,
C71062,,,,,,,
,,,,,,,
,,,,,,,
C71065,Day,Time,,Services,FullTime,PartTime,Capacity
C71065,Monday,5:00 AM - 9:00 PM,,Infant 1,22,11.5,6 Children
C71065,Tuesday,5:00 AM - 9:00 PM,,Toddler 1,21,10.5,CCCAP Subsidy
C71065,Wednesday,5:00 AM - 9:00 PM,,Toddler 2,21,10.5,Accepted
C71065,Thursday,5:00 AM - 9:00 PM,,Preschool 1,19,9.5,Acceditations
C71065,Friday,5:00 AM - 9:00 PM,,Preschool 2,19,9.5,No Information Available
C71065,Saturday,No Information Available,,Preschool 3,19,9.5,Food Permit
C71065,Sunday,No Information Available,,School Age 1,15,7.5,No Information Available
C71065,,,,School Age 2,15,7.5,Transportation
C71065,,,,,,,No
C71065,,,,,,,
C71065,,,,,,,
,,,,,,,
,,,,,,,
C71066,Day,Time,,Services,FullTime,PartTime,Capacity
C71066,Monday,6:00 AM - 12:00 AM,,Infant 1,35,,6 Children
C71066,Tuesday,6:00 AM - 12:00 AM,,Toddler 1,30,,CCCAP Subsidy
C71066,Wednesday,6:00 AM - 12:00 AM,,Toddler 2,30,,Accepted
C71066,Thursday,6:00 AM - 12:00 AM,,Preschool 1,30,,Acceditations
C71066,Friday,6:00 AM - 12:00 AM,,Preschool 2,30,,No Information Available
C71066,Saturday,No Information Available,,Preschool 3,30,,Food Permit
C71066,Sunday,No Information Available,,School Age 1,30,,No Information Available
C71066,,,,School Age 2,30,,Transportation
C71066,,,,,,,No
C71066,,,,,,,
C71066,,,,,,,
,,,,,,,
,,,,,,,
C71067,Day,Time,,Services,FullTime,PartTime,Capacity
C71067,Monday,5:00 AM - 8:00 PM,,Infant 1,25,18,6 Children
C71067,Tuesday,5:00 AM - 8:00 PM,,Toddler 1,25,18,CCCAP Subsidy
C71067,Wednesday,5:00 AM - 8:00 PM,,Toddler 2,25,18,Accepted
C71067,Thursday,5:00 PM - 8:00 PM,,Preschool 1,24,17,Acceditations
C71067,Friday,5:00 AM - 8:00 PM,,Preschool 2,24,17,No Information Available
C71067,Saturday,No Information Available,,Preschool 3,24,17,Food Permit
C71067,Sunday,No Information Available,,School Age 1,20,14,No Information Available
C71067,,,,School Age 2,20,14,Transportation
C71067,,,,School Age 3,20,14,No
C71067,,,,,,,
C71067,,,,,,,
,,,,,,,
,,,,,,,
C71091,Day,Time,,Services,FullTime,PartTime,Capacity
C71091,Monday,12:00 AM - 12:00 PM,,Infant 1,34,26,6 Children
C71091,Tuesday,12:00 AM - 12:00 PM,,Toddler 1,34,26,CCCAP Subsidy
C71091,Wednesday,12:00 AM - 12:00 PM,,Toddler 2,31,24,Accepted
C71091,Thursday,12:00 AM - 12:00 PM,,Preschool 1,31,24,Acceditations
C71091,Friday,12:00 AM - 12:00 PM,,Preschool 2,30,23,No Information Available
C71091,Saturday,12:00 AM - 12:00 PM,,Preschool 3,30,23,Food Permit
C71091,Sunday,12:00 AM - 12:00 PM,,School Age 1,30,23,No Information Available
C71091,,,,School Age 2,30,23,Transportation
C71091,,,,School Age 3,30,23,No
C71091,,,,,,,
C71091,,,,,,,
,,,,,,,
,,,,,,,
C71092,Day,Time,,Services,FullTime,PartTime,Capacity
C71092,Monday,6:00 AM - 10:00 PM,,Infant 1,28,20,6 Children
C71092,Tuesday,6:00 AM - 10:00 PM,,Toddler 1,27,19,CCCAP Subsidy
C71092,Wednesday,6:00 AM - 10:00 PM,,Toddler 2,26,18,Accepted
C71092,Thursday,6:00 AM - 10:00 PM,,Preschool 1,26,20,Acceditations
C71092,Friday,6:00 AM - 10:00 PM,,Preschool 2,26,20,No Information Available
C71092,Saturday,No Information Available,,Preschool 3,26,20,Food Permit
C71092,Sunday,No Information Available,,School Age 1,23,19,No Information Available
C71092,,,,,,,Transportation
C71092,,,,,,,No
C71092,,,,,,,
C71092,,,,,,,
,,,,,,,
,,,,,,,
C71095,Day,Time,,Services,FullTime,PartTime,Capacity
C71095,Monday,6:00 AM - 10:00 PM,,Infant 1,28,20,6 Children
C71095,Tuesday,6:00 AM - 10:00 PM,,Toddler 1,27,19,CCCAP Subsidy
C71095,Wednesday,6:00 AM - 10:00 PM,,Toddler 2,26,18,Accepted
C71095,Thursday,6:00 AM - 10:00 PM,,Preschool 1,26,20,Acceditations
C71095,Friday,6:00 AM - 10:00 PM,,Preschool 2,26,20,No Information Available
C71095,Saturday,No Information Available,,Preschool 3,26,20,Food Permit
C71095,Sunday,No Information Available,,School Age 1,23,19,No Information Available
C71095,,,,,,,Transportation
C71095,,,,,,,No
C71095,,,,,,,
C71095,,,,,,,
,,,,,,,
,,,,,,,
C71097,Day,Time,,No Information Available,,Capacity,
C71097,Monday,7:00 AM - 6:00 PM,,,,6 Children,
C71097,Tuesday,7:00 AM - 6:00 PM,,,,CCCAP Subsidy,
C71097,Wednesday,7:00 AM - 6:00 PM,,,,No Information Available,
C71097,Thursday,7:00 AM - 6:00 PM,,,,Acceditations,
C71097,Friday,7:00 AM - 6:00 PM,,,,No Information Available,
C71097,Saturday,No Information Available,,,,Food Permit,
C71097,Sunday,No Information Available,,,,No Information Available,
C71097,,,,,,Transportation,
C71097,,,,,,No,
C71097,,,,,,,
C71097,,,,,,,
,,,,,,,
,,,,,,,
C71102,Day,Time,,Services,FullTime,PartTime,Capacity
C71102,Monday,5:00 PM - 10:00 PM,,Toddler 1,55,,6 Children
C71102,Tuesday,5:00 PM - 10:00 PM,,Preschool 2,50,,CCCAP Subsidy
